,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genres,label,label_encode
2088,Johann Sebastian Bach,"Partita No. 1 in B-Flat Major, BWV 825: VII. Gigue",1HKlElJHDgyCtA9IT0R1gn,0,0.0001607375558442157,0.00016118400629144128,6,0.0,0,0.00015913495268710595,0.00016569469529272037,0.0001589640699297196,0.00015951058685649574,0.000164747912447742,0.0009002288397228575,audio_features,spotify:track:1HKlElJHDgyCtA9IT0R1gn,https://api.spotify.com/v1/tracks/1HKlElJHDgyCtA9IT0R1gn,https://api.spotify.com/v1/audio-analysis/1HKlElJHDgyCtA9IT0R1gn,0.9999999999999999,4,Classical,Sad,2
2089,Kehlani,Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,77,2.8449927762902895e-05,2.901981832077327e-05,8,0.0,1,2.6170365531421387e-05,2.7245724236272446e-05,2.542703002115568e-05,2.619018781169514e-05,2.6869100911071155e-05,0.0007497480179342676,audio_features,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,https://api.spotify.com/v1/tracks/6ZRuF2n1CQxyxxAAWsKJOy,https://api.spotify.com/v1/audio-analysis/6ZRuF2n1CQxyxxAAWsKJOy,1.0,4,Pop,Anger,0
2090,JOY,Hello,3cGp1jXxLReLKz7QgVbWZR,70,8.18251348987403e-06,1.0475992982848213e-05,2,0.0,1,6.601291871311549e-06,7.995197435666974e-06,6.391589264284627e-06,7.98606006716907e-06,9.333821920610074e-06,0.0008555683619328474,audio_features,spotify:track:3cGp1jXxLReLKz7QgVbWZR,https://api.spotify.com/v1/tracks/3cGp1jXxLReLKz7QgVbWZR,https://api.spotify.com/v1/audio-analysis/3cGp1jXxLReLKz7QgVbWZR,0.9999999999999999,4,K-pop,Love,4
2091,The Black Crowes,Thorn In My Pride,4VDfpqLKbbuMMRIl14LLTg,49,1.6314994267589227e-05,1.7092683905070744e-05,4,0.0,1,1.488410029502165e-05,1.491213009821003e-05,1.4788122951280735e-05,1.5042386242438382e-05,1.62655299090215e-05,0.0004081661468012962,audio_features,spotify:track:4VDfpqLKbbuMMRIl14LLTg,https://api.spotify.com/v1/tracks/4VDfpqLKbbuMMRIl14LLTg,https://api.spotify.com/v1/audio-analysis/4VDfpqLKbbuMMRIl14LLTg,1.0,4,Country Music,Anger,0
2092,Lil Nas X,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,87,5.288553931667793e-05,5.214577998997728e-05,8,0.0,0,4.956387488894363e-05,5.061549353964554e-05,4.846148844131129e-05,5.124646473006668e-05,5.395891559463574e-05,0.0013453466186565766,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,1.0,4,Pop,Happy,1
2093,Lil Tecca,Ransom (with Juice WRLD) - Remix,2WsuSYJNXGKXVYkHPnq2yp,75,4.1504285334978126e-05,4.142837710349884e-05,2,0.0,0,3.919784291695388e-05,3.7579829767499394e-05,3.751034454022221e-05,3.795937092489579e-05,4.01379371683511e-05,0.0010884714875602991,audio_features,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/tracks/2WsuSYJNXGKXVYkHPnq2yp,https://api.spotify.com/v1/audio-analysis/2WsuSYJNXGKXVYkHPnq2yp,1.0,4,Hip hop,Anger,0
2094,Tal Bachman,She's so High,7mnGQesk1TzQLzQ9bYWZPR,72,2.297754583308326e-05,2.4326024699522196e-05,9,0.0,1,2.074921788448268e-05,2.147775250638385e-05,2.0587677014442515e-05,2.1031819891145626e-05,2.1526707184703412e-05,0.0005736375692727613,audio_features,spotify:track:7mnGQesk1TzQLzQ9bYWZPR,https://api.spotify.com/v1/tracks/7mnGQesk1TzQLzQ9bYWZPR,https://api.spotify.com/v1/audio-analysis/7mnGQesk1TzQLzQ9bYWZPR,1.0,4,Rock,Anger,0
2095,NIKI,Shouldn't Couldn't Wouldn't - Acoustic Version,6tzaG5ceUaujYRR1pdTZcv,52,4.9837217967733066e-05,4.72077090682713e-05,4,0.0,1,4.614417765189275e-05,5.153467089578937e-05,4.591147228684649e-05,4.6428115232585806e-05,4.745461131235222e-05,0.0005173651348032551,audio_features,spotify:track:6tzaG5ceUaujYRR1pdTZcv,https://api.spotify.com/v1/tracks/6tzaG5ceUaujYRR1pdTZcv,https://api.spotify.com/v1/audio-analysis/6tzaG5ceUaujYRR1pdTZcv,1.0,3,Pop Indonesia,Sad,2
2096,Glass Animals,Heat Waves,02MWAaffLxlfxAUY7c5dvx,92,3.207964092241635e-05,3.109141546128983e-05,11,0.0,1,2.9288322734336107e-05,3.073548679944342e-05,2.8893060605438846e-05,2.9278691723486145e-05,3.1116539837420166e-05,0.000367527748826587,audio_features,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,1.0,4,Pop,Sad,2
2097,Bill Charlap Trio,Day Dream,5Smmg9SpxnawbuYPKSNcmx,59,6.404208834383947e-05,6.314095734258484e-05,1,0.0,1,6.299036762643573e-05,6.531795503306017e-05,6.526713434732601e-05,6.319953486982579e-05,6.313534031942474e-05,0.0003310726946016403,audio_features,spotify:track:5Smmg9SpxnawbuYPKSNcmx,https://api.spotify.com/v1/tracks/5Smmg9SpxnawbuYPKSNcmx,https://api.spotify.com/v1/audio-analysis/5Smmg9SpxnawbuYPKSNcmx,1.0,4,Jazz,Fear,3
2098,J. Cole,She Knows (feat. Amber Coffman & Cults),0Fs9cdPDhptWEDJmiCbkEW,85,3.7530726659515805e-05,3.744304592511493e-05,1,0.0,1,3.521966484086488e-05,3.501260341424126e-05,3.521190846820634e-05,3.571978226054375e-05,3.556465480737296e-05,0.0004329101367605987,audio_features,spotify:track:0Fs9cdPDhptWEDJmiCbkEW,https://api.spotify.com/v1/tracks/0Fs9cdPDhptWEDJmiCbkEW,https://api.spotify.com/v1/audio-analysis/0Fs9cdPDhptWEDJmiCbkEW,0.9999999999999999,4,Hip hop,Anger,0
2099,grandson,Blood // Water,7clyJIrLkEbXUDwj1tC9zz,73,2.8602642690268356e-05,3.040662292513372e-05,6,0.0,0,2.6891891408109217e-05,2.6260871241717164e-05,2.6262549362865878e-05,2.6943167332097637e-05,2.9180662197046924e-05,0.0007440602715483434,audio_features,spotify:track:7clyJIrLkEbXUDwj1tC9zz,https://api.spotify.com/v1/tracks/7clyJIrLkEbXUDwj1tC9zz,https://api.spotify.com/v1/audio-analysis/7clyJIrLkEbXUDwj1tC9zz,1.0,4,Rock,Happy,1
2100,Ten2Five,TOKECANG,6pbb4jZoEtua5BkKDQU3Ox,0,6.258826753188882e-05,6.205585887622848e-05,0,0.0,1,5.8200736201378836e-05,6.0198478679777065e-05,5.789345836079398e-05,5.8655703598034036e-05,6.29815239252743e-05,0.001111572471445033,audio_features,spotify:track:6pbb4jZoEtua5BkKDQU3Ox,https://api.spotify.com/v1/tracks/6pbb4jZoEtua5BkKDQU3Ox,https://api.spotify.com/v1/audio-analysis/6pbb4jZoEtua5BkKDQU3Ox,1.0,4,Indie,Happy,1
2101,Padi,Menanti Sebuah Jawaban,0ZiMNsLNdvq4KWSPBi71DK,57,2.595034458929834e-05,2.6534976402067665e-05,0,0.0,1,2.4012655524851015e-05,2.4408378183119248e-05,2.382666952941377e-05,2.4496072955034646e-05,2.554475626918962e-05,0.0005172529963476588,audio_features,spotify:track:0ZiMNsLNdvq4KWSPBi71DK,https://api.spotify.com/v1/tracks/0ZiMNsLNdvq4KWSPBi71DK,https://api.spotify.com/v1/audio-analysis/0ZiMNsLNdvq4KWSPBi71DK,0.9999999999999999,4,Pop Indonesia,Anger,0
2102,Wolfgang Amadeus Mozart,"Violin Sonata No. 28 in E-Flat Major, K. 380: II. Andante con moto (Arr. for Clarinet and Strings)",50PzxeAh7UNRY3q6pqqttl,0,6.537574644851926e-05,6.517812546713511e-05,10,0.0,1,6.522282869602752e-05,6.77281175786507e-05,6.700850462574838e-05,6.539482709499775e-05,6.529260934600593e-05,0.00028417079381049996,audio_features,spotify:track:50PzxeAh7UNRY3q6pqqttl,https://api.spotify.com/v1/tracks/50PzxeAh7UNRY3q6pqqttl,https://api.spotify.com/v1/audio-analysis/50PzxeAh7UNRY3q6pqqttl,1.0,4,Classical,Fear,3
2103,Jason Derulo,Ridin' Solo,6BaxqcoEM9r3LXisTyJjST,66,2.068124637371355e-05,2.2479615623601683e-05,9,0.0,1,1.9309294574829818e-05,1.922586507354635e-05,1.8632588619975004e-05,1.9230500045839873e-05,2.13116026056331e-05,0.00043271174337901157,audio_features,spotify:track:6BaxqcoEM9r3LXisTyJjST,https://api.spotify.com/v1/tracks/6BaxqcoEM9r3LXisTyJjST,https://api.spotify.com/v1/audio-analysis/6BaxqcoEM9r3LXisTyJjST,1.0,4,Dance,Happy,1
2104,Rendy Pandugo,I Don't Care,4Y1h9b1wlHgRRJsfbFe9lV,49,3.358741259561123e-05,3.2439263200190726e-05,9,0.0,1,3.0735635893042124e-05,3.180858958862171e-05,3.0603846534955875e-05,3.101620479459911e-05,3.2330108152034546e-05,0.00037018519609320334,audio_features,spotify:track:4Y1h9b1wlHgRRJsfbFe9lV,https://api.spotify.com/v1/tracks/4Y1h9b1wlHgRRJsfbFe9lV,https://api.spotify.com/v1/audio-analysis/4Y1h9b1wlHgRRJsfbFe9lV,1.0,4,Pop Indonesia,Anger,0
2105,TOMORROW X TOGETHER,Ghosting,6mS8cd33jFrighnLc0obxQ,65,2.396005937298238e-05,2.6040624752709142e-05,9,0.0,1,2.242267815905955e-05,2.212643249499136e-05,2.211645920417112e-05,2.3476831284787778e-05,2.5217347269118337e-05,0.0007021617324858073,audio_features,spotify:track:6mS8cd33jFrighnLc0obxQ,https://api.spotify.com/v1/tracks/6mS8cd33jFrighnLc0obxQ,https://api.spotify.com/v1/audio-analysis/6mS8cd33jFrighnLc0obxQ,0.9999999999999999,4,K-pop,Happy,1
2106,Rush,Tom Sawyer,3QZ7uX97s82HFYSmQUAN1D,72,2.7978901488519815e-05,2.929712777525142e-05,9,0.0,1,2.6178168265055768e-05,2.6048332004759875e-05,2.6110270582341922e-05,2.6259789947467093e-05,2.844840674132833e-05,0.00034226932929740843,audio_features,spotify:track:3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/tracks/3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/audio-analysis/3QZ7uX97s82HFYSmQUAN1D,1.0,4,Rock,Happy,1
2107,Ryan Hurd,Chasing After You (with Maren Morris),1ZIKpMTRPqhwAoVXWY3tXI,76,3.36137451801647e-05,3.401282125654199e-05,4,0.0,1,3.0937531395687556e-05,3.422437965847694e-05,3.0748090463045804e-05,3.130583534087431e-05,3.305119215683766e-05,0.0006650001794640308,audio_features,spotify:track:1ZIKpMTRPqhwAoVXWY3tXI,https://api.spotify.com/v1/tracks/1ZIKpMTRPqhwAoVXWY3tXI,https://api.spotify.com/v1/audio-analysis/1ZIKpMTRPqhwAoVXWY3tXI,1.0,4,Pop,Sad,2
2108,Frédéric Chopin,"Nocturnes, Op. 9: No. 2, Andante in E-Flat Major",5FWQsDWYOtmpMsAbe81OAn,0,8.551145777184626e-05,8.4376314176141e-05,3,0.0,1,8.409151836298363e-05,8.788273638636222e-05,8.757168280319742e-05,8.450962285464019e-05,8.436419520536836e-05,0.0003616300878559938,audio_features,spotify:track:5FWQsDWYOtmpMsAbe81OAn,https://api.spotify.com/v1/tracks/5FWQsDWYOtmpMsAbe81OAn,https://api.spotify.com/v1/audio-analysis/5FWQsDWYOtmpMsAbe81OAn,0.9999999999999999,3,Classical,Fear,3
2109,Whee In,water color,2pNJ0TsgiRc4mGdYHazD5w,61,2.2111636319932732e-05,2.1416864600287144e-05,0,0.0,0,1.8544615150206856e-05,1.852250877730904e-05,1.8221967374341138e-05,1.846408479179339e-05,2.217479738535506e-05,0.000586392594802996,audio_features,spotify:track:2pNJ0TsgiRc4mGdYHazD5w,https://api.spotify.com/v1/tracks/2pNJ0TsgiRc4mGdYHazD5w,https://api.spotify.com/v1/audio-analysis/2pNJ0TsgiRc4mGdYHazD5w,0.9999999999999999,4,K-pop,Happy,1
2110,Lit,My Own Worst Enemy,33iv3wnGMrrDugd7GBso1z,73,1.9233299850274293e-05,2.190738521856835e-05,4,0.0,1,1.6687594244130636e-05,1.6318369315291628e-05,1.631073752297946e-05,1.866535251541538e-05,2.069458101392171e-05,0.0006280846750551739,audio_features,spotify:track:33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z,1.0,4,Pop,Happy,1
2111,Vance Joy,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,72,2.3369493378583776e-05,2.4426662568886393e-05,8,0.0,1,2.0620853483796982e-05,2.2656952030053822e-05,2.040289965954076e-05,2.1436783184858735e-05,2.3690835555371798e-05,0.00048609291368733763,audio_features,spotify:track:2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/tracks/2RiBogNRfulkNf7fVbPOrJ,https://api.spotify.com/v1/audio-analysis/2RiBogNRfulkNf7fVbPOrJ,1.0,4,Rock,Happy,1
2112,Johann Sebastian Bach,"Cello Suite No. 5 in C Minor, BWV 1011: IV. Sarabande",4RMAhup7j4VkRL278gxIBf,0,0.00012285713176795213,0.00012261635817678018,6,0.0,1,0.00012283295511185453,0.00012640505605027445,0.0001247904008037564,0.00012335275321795287,0.00012273063604944148,0.0003979736629265481,audio_features,spotify:track:4RMAhup7j4VkRL278gxIBf,https://api.spotify.com/v1/tracks/4RMAhup7j4VkRL278gxIBf,https://api.spotify.com/v1/audio-analysis/4RMAhup7j4VkRL278gxIBf,1.0,4,Classical,Fear,3
2113,Billie Holiday,Strange Fruit,1CTex49P0iWwzUGsMNjgaV,60,0.0001189281163367069,0.00011753198112618051,6,0.0,1,0.00011746873252028218,0.00012243271122090976,0.0001180727048634917,0.00011838894789298338,0.00011762944619100746,0.0006400240485715698,audio_features,spotify:track:1CTex49P0iWwzUGsMNjgaV,https://api.spotify.com/v1/tracks/1CTex49P0iWwzUGsMNjgaV,https://api.spotify.com/v1/audio-analysis/1CTex49P0iWwzUGsMNjgaV,0.9999999999999999,1,Jazz,Sad,2
2114,Jon Pardi,Heartache On The Dance Floor,0w3Q14i073jLoew1hgJkwD,71,2.3898133756529128e-05,2.505795346167879e-05,9,0.0,1,2.122470060423878e-05,2.126807201338093e-05,2.0993711301616535e-05,2.141572973214578e-05,2.4005343981374896e-05,0.0005862839877611147,audio_features,spotify:track:0w3Q14i073jLoew1hgJkwD,https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD,https://api.spotify.com/v1/audio-analysis/0w3Q14i073jLoew1hgJkwD,1.0000000000000002,4,Rock,Happy,1
2115,Cardi B,Please Me,0PG9fbaaHFHfre2gUVo7AN,75,3.712355450159659e-05,3.624250473667535e-05,1,0.0,1,3.380841809799464e-05,3.372479303556144e-05,3.34052258326917e-05,3.3819368999027564e-05,3.66407193196906e-05,0.0007003748309249322,audio_features,spotify:track:0PG9fbaaHFHfre2gUVo7AN,https://api.spotify.com/v1/tracks/0PG9fbaaHFHfre2gUVo7AN,https://api.spotify.com/v1/audio-analysis/0PG9fbaaHFHfre2gUVo7AN,0.9999999999999999,4,Dance,Happy,1
2116,Stray Kids,The View,2Sge3diCXX5ffrzoTHVaj4,67,2.4272478190878473e-05,2.451535167083621e-05,1,0.0,1,2.0972372824432305e-05,2.0778074040466114e-05,2.049059114582226e-05,2.116964556937757e-05,2.3593423767323162e-05,0.0005657118140411542,audio_features,spotify:track:2Sge3diCXX5ffrzoTHVaj4,https://api.spotify.com/v1/tracks/2Sge3diCXX5ffrzoTHVaj4,https://api.spotify.com/v1/audio-analysis/2Sge3diCXX5ffrzoTHVaj4,1.0,4,K-pop,Happy,1
2117,Vedo,You Got It,4lsHZ92XCFOQfzJFBTluk8,82,4.7742121778324185e-05,4.612266017763663e-05,5,0.0,1,4.4911755758885436e-05,4.4695171228702303e-05,4.39912715056071e-05,4.457211183655279e-05,4.593068752588339e-05,0.0006448853609959821,audio_features,spotify:track:4lsHZ92XCFOQfzJFBTluk8,https://api.spotify.com/v1/tracks/4lsHZ92XCFOQfzJFBTluk8,https://api.spotify.com/v1/audio-analysis/4lsHZ92XCFOQfzJFBTluk8,1.0,4,Pop,Anger,0
2118,Dewa,Indonesia Saja,2TVIZgnRZcWsnqFQaShvpC,23,5.0242072992897165e-05,4.955780708374959e-05,7,0.0,1,4.549581087263288e-05,4.63302519547615e-05,4.5754984155035674e-05,4.770483922358007e-05,5.101111520937275e-05,0.0008020444218282788,audio_features,spotify:track:2TVIZgnRZcWsnqFQaShvpC,https://api.spotify.com/v1/tracks/2TVIZgnRZcWsnqFQaShvpC,https://api.spotify.com/v1/audio-analysis/2TVIZgnRZcWsnqFQaShvpC,1.0,3,Indie,Happy,1
2119,Johann Sebastian Bach,"Wachet auf, ruft uns die Stimme, BWV 140: IV. Zion hört die Wächter singen",0ESdZJLq483dA4gCqq14d1,0,8.179627142548651e-05,8.159258021753422e-05,3,0.0,1,8.139688371569608e-05,8.46708896674072e-05,8.306152056703322e-05,8.170242052762453e-05,8.167461285418395e-05,0.0005667725241068632,audio_features,spotify:track:0ESdZJLq483dA4gCqq14d1,https://api.spotify.com/v1/tracks/0ESdZJLq483dA4gCqq14d1,https://api.spotify.com/v1/audio-analysis/0ESdZJLq483dA4gCqq14d1,1.0,4,Classical,Fear,3
2120,GARY,RAP (feat.DJ Pumkin),4mfm7vB4haGVeO91Y4lQp5,12,2.6465485506118125e-05,2.73337645417e-05,9,0.0,0,2.4741696244301168e-05,2.538864925120531e-05,2.346481530962194e-05,2.492045957515626e-05,2.605262733723851e-05,0.00038554994195661054,audio_features,spotify:track:4mfm7vB4haGVeO91Y4lQp5,https://api.spotify.com/v1/tracks/4mfm7vB4haGVeO91Y4lQp5,https://api.spotify.com/v1/audio-analysis/4mfm7vB4haGVeO91Y4lQp5,0.9999999999999999,4,K-Hip hop,Happy,1
2121,Daryl Hall & John Oates,Wait For Me (Live Version),6nyhOg5ZylxY5iCcHN2eSJ,22,1.9055272569966797e-05,2.0272210942445533e-05,10,0.0,1,1.8152480505858706e-05,1.876342762091081e-05,1.8061408912878668e-05,2.0709978366029513e-05,1.908280511233057e-05,0.0002734091586892043,audio_features,spotify:track:6nyhOg5ZylxY5iCcHN2eSJ,https://api.spotify.com/v1/tracks/6nyhOg5ZylxY5iCcHN2eSJ,https://api.spotify.com/v1/audio-analysis/6nyhOg5ZylxY5iCcHN2eSJ,1.0,4,Soft Rock,Love,4
2122,T-Pain,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),1tkMs9wDPknQ3ZHcKDw1ES,77,3.8751028811521517e-05,3.811936159974213e-05,1,0.0,1,3.623313312012313e-05,3.5758944053502634e-05,3.571113035483322e-05,3.600810167592672e-05,3.836500995987856e-05,0.00038676018330122716,audio_features,spotify:track:1tkMs9wDPknQ3ZHcKDw1ES,https://api.spotify.com/v1/tracks/1tkMs9wDPknQ3ZHcKDw1ES,https://api.spotify.com/v1/audio-analysis/1tkMs9wDPknQ3ZHcKDw1ES,1.0,4,Dance,Happy,1
2123,Khalid,Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,76,3.1401108228098724e-05,3.110365535571383e-05,6,0.0,1,2.811375823345833e-05,2.8365105910623564e-05,2.7891164333956966e-05,2.85554757489499e-05,2.956681551505854e-05,0.0007415549684034158,audio_features,spotify:track:45Egmo7icyopuzJN0oMEdk,https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk,https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk,1.0,4,Pop,Anger,0
2124,Lil Tecca,Love Me,4e0FYxSROat25pH16zMTZI,78,6.508294909881865e-05,6.353620359108673e-05,11,0.0,0,6.133145032592192e-05,6.433948578847236e-05,5.893869484434771e-05,6.009234480867814e-05,6.58007757432909e-05,0.0018033599875754464,audio_features,spotify:track:4e0FYxSROat25pH16zMTZI,https://api.spotify.com/v1/tracks/4e0FYxSROat25pH16zMTZI,https://api.spotify.com/v1/audio-analysis/4e0FYxSROat25pH16zMTZI,1.0,4,Hip hop,Sad,2
2125,BTS,Epiphany,7L8hkKW4hnemNfuOfEZcle,76,2.8614413904019122e-05,2.8818267681468517e-05,2,0.0,0,2.661165454760813e-05,2.77033123272555e-05,2.649683078724888e-05,2.7041827620838077e-05,2.7857242730635658e-05,0.0005917916762167653,audio_features,spotify:track:7L8hkKW4hnemNfuOfEZcle,https://api.spotify.com/v1/tracks/7L8hkKW4hnemNfuOfEZcle,https://api.spotify.com/v1/audio-analysis/7L8hkKW4hnemNfuOfEZcle,0.9999999999999999,4,K-pop,Anger,0
2126,Pamungkas,I Love You but I'm Letting Go,01beCqR9wsVnwzkAJZyTqq,69,4.3188938602924625e-05,4.28528379134077e-05,6,0.0,1,4.154159103417073e-05,4.581869940333406e-05,4.140410495941274e-05,4.1908122461792564e-05,4.1998960485986325e-05,0.00040306648095256526,audio_features,spotify:track:01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/tracks/01beCqR9wsVnwzkAJZyTqq,https://api.spotify.com/v1/audio-analysis/01beCqR9wsVnwzkAJZyTqq,0.9999999999999999,4,Pop Indonesia,Sad,2
2127,Ne-Yo,So Sick,6brl7bwOHmGFkNw3MBqssT,78,4.2414082139377884e-05,4.3002898482232244e-05,6,0.0,1,4.172873852720314e-05,4.14198512653779e-05,4.023256585273715e-05,4.11447485478148e-05,4.303185666302836e-05,0.0004880756582281369,audio_features,spotify:track:6brl7bwOHmGFkNw3MBqssT,https://api.spotify.com/v1/tracks/6brl7bwOHmGFkNw3MBqssT,https://api.spotify.com/v1/audio-analysis/6brl7bwOHmGFkNw3MBqssT,0.9999999999999999,4,Pop,Happy,1
2128,The Red Robin Quartet,Come Rain or Come Shine,1IuKgGmHL5q5SntLbpuW9X,54,7.384817006078558e-05,7.236599375603084e-05,9,0.0,0,7.185170580986658e-05,7.550151633249363e-05,7.508915232119702e-05,7.21520312973392e-05,7.296508864036739e-05,0.00045102897269543377,audio_features,spotify:track:1IuKgGmHL5q5SntLbpuW9X,https://api.spotify.com/v1/tracks/1IuKgGmHL5q5SntLbpuW9X,https://api.spotify.com/v1/audio-analysis/1IuKgGmHL5q5SntLbpuW9X,1.0,4,Jazz,Fear,3
2129,The Doobie Brothers,Long Train Runnin',4nXkbcTj3nyww1cHkw5RAP,73,3.787252421941894e-05,3.94983892718959e-05,7,0.0,0,3.528802597427974e-05,3.5540348651563256e-05,3.5108601875461874e-05,3.53695604531725e-05,3.916549702079528e-05,0.000601492877010425,audio_features,spotify:track:4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/audio-analysis/4nXkbcTj3nyww1cHkw5RAP,1.0,4,Rock,Happy,1
2130,WILLOW,"Female Energy, Part 2",0W95eMaAxNVYTquOsXXkC5,70,5.105550911912625e-05,5.019883447287064e-05,4,0.0,0,4.812499188961964e-05,4.803874947556707e-05,4.795725039428738e-05,4.895694371051351e-05,5.0032099139035656e-05,0.0007366941998256627,audio_features,spotify:track:0W95eMaAxNVYTquOsXXkC5,https://api.spotify.com/v1/tracks/0W95eMaAxNVYTquOsXXkC5,https://api.spotify.com/v1/audio-analysis/0W95eMaAxNVYTquOsXXkC5,1.0,3,Dance,Anger,0
2131,ATEEZ,Answer,3IdPtyJHB1WVPM4eCiCAKM,68,1.1298590868687266e-05,1.2836618945053073e-05,7,0.0,1,8.954690684852869e-06,9.0670850442796e-06,8.727626776537324e-06,1.0361212810310474e-05,1.1184831395583287e-05,0.0004545191492185648,audio_features,spotify:track:3IdPtyJHB1WVPM4eCiCAKM,https://api.spotify.com/v1/tracks/3IdPtyJHB1WVPM4eCiCAKM,https://api.spotify.com/v1/audio-analysis/3IdPtyJHB1WVPM4eCiCAKM,1.0,4,K-pop,Anger,0
2132,Kacey Musgraves,justified,4wONXG4GqWSscEyZlx300W,74,4.783527806681984e-05,4.718818273397004e-05,0,0.0,1,4.445987395025375e-05,4.859851871582217e-05,4.414005399540441e-05,4.591058425629223e-05,4.683421605617186e-05,0.0005977722885903598,audio_features,spotify:track:4wONXG4GqWSscEyZlx300W,https://api.spotify.com/v1/tracks/4wONXG4GqWSscEyZlx300W,https://api.spotify.com/v1/audio-analysis/4wONXG4GqWSscEyZlx300W,0.9999999999999999,4,Pop,Sad,2
2133,Travis Scott,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,85,1.4538539747661203e-05,1.4206084133378713e-05,8,0.0,1,1.2582166325152704e-05,1.1888900468715746e-05,1.1872501456203542e-05,1.2268890842463435e-05,1.3298224571299606e-05,0.0005073848077898596,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,1.0,4,Hip hop,Anger,0
2134,Rihanna,FourFiveSeconds,78TTtXnFQPzwqlbtbwqN0y,79,3.316977545836311e-05,3.152297366590754e-05,2,0.0,1,3.0344182318340153e-05,3.472626876542595e-05,3.0078037899623946e-05,3.076863219968596e-05,3.195857930133127e-05,0.0011235863016732005,audio_features,spotify:track:78TTtXnFQPzwqlbtbwqN0y,https://api.spotify.com/v1/tracks/78TTtXnFQPzwqlbtbwqN0y,https://api.spotify.com/v1/audio-analysis/78TTtXnFQPzwqlbtbwqN0y,1.0,4,Pop,Sad,2
2135,K/DA,THE BADDEST,0yZr392E0qkMr7GGNjLBAb,61,3.101392719667855e-05,3.212705843256965e-05,10,0.0,0,2.7125347746656766e-05,2.698759006884483e-05,2.6856597276996872e-05,2.8418670945042947e-05,3.1253773153583264e-05,0.0009491872995022329,audio_features,spotify:track:0yZr392E0qkMr7GGNjLBAb,https://api.spotify.com/v1/tracks/0yZr392E0qkMr7GGNjLBAb,https://api.spotify.com/v1/audio-analysis/0yZr392E0qkMr7GGNjLBAb,1.0,4,K-pop,Happy,1
2136,My Chemical Romance,Teenagers,7j31rVgGX9Q2blT92VBEA0,84,2.1775773843902647e-05,2.420902820989744e-05,4,0.0,1,1.9306699997393208e-05,1.9228885263861395e-05,1.8916391175233637e-05,2.005273331569821e-05,2.4202852437394912e-05,0.0007084228637646263,audio_features,spotify:track:7j31rVgGX9Q2blT92VBEA0,https://api.spotify.com/v1/tracks/7j31rVgGX9Q2blT92VBEA0,https://api.spotify.com/v1/audio-analysis/7j31rVgGX9Q2blT92VBEA0,1.0,4,Pop,Happy,1
