,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genres,label,label_encode
8316,Avril Lavigne,Sk8er Boi,00Mb3DuaIH1kjrwOku9CGU,78,2.4038695201388704e-05,2.606316117165248e-05,0,0.0,1,2.188776138116657e-05,2.165182482298901e-05,2.16514919870583e-05,2.3406355951596875e-05,2.4023989637440058e-05,0.0007566208725764,audio_features,spotify:track:00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/audio-analysis/00Mb3DuaIH1kjrwOku9CGU,1.0,4,Pop,Anger,0
8317,Hayes Carll,Take Me Away,6Qz8XEThFlM1hSEdwpks85,33,3.545209425357836e-05,3.4841462560134124e-05,8,0.0,1,3.358750083095155e-05,3.573574252408148e-05,3.34787343258034e-05,3.395506171481185e-05,3.4317501171565847e-05,0.0004379923252499,audio_features,spotify:track:6Qz8XEThFlM1hSEdwpks85,https://api.spotify.com/v1/tracks/6Qz8XEThFlM1hSEdwpks85,https://api.spotify.com/v1/audio-analysis/6Qz8XEThFlM1hSEdwpks85,1.0000000000000002,3,Country Music,Sad,2
8318,All Time Low,Monsters (feat. Demi Lovato and blackbear),50DMJJpAeQv4fIpxZvQz2e,71,2.4204730698235046e-05,2.5792772006480217e-05,0,0.0,0,2.158417588957488e-05,2.1359442245953176e-05,2.128090013070784e-05,2.3390644540217667e-05,2.5827170013157007e-05,0.0009505545165064,audio_features,spotify:track:50DMJJpAeQv4fIpxZvQz2e,https://api.spotify.com/v1/tracks/50DMJJpAeQv4fIpxZvQz2e,https://api.spotify.com/v1/audio-analysis/50DMJJpAeQv4fIpxZvQz2e,1.0,4,Rock,Happy,1
8319,Måneskin,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,89,2.7447201230003807e-05,2.6628053988587133e-05,1,0.0,1,2.334396578761169e-05,2.313023758131248e-05,2.312071932111292e-05,2.4147537694156355e-05,2.864707887940288e-05,0.0007875062370563,audio_features,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,https://api.spotify.com/v1/audio-analysis/4pt5fDVTg5GhEvEtlz9dKk,1.0,4,Rock,Happy,1
8320,Ava Max,Christmas Without You,1QLZKzC2pjP4ySf4ALrNhm,76,3.1515569187486794e-05,3.117288020869522e-05,1,0.0,1,2.7922061654710367e-05,3.015663013365816e-05,2.7651455530078404e-05,2.8301382903648623e-05,2.990847604556771e-05,0.000725307132043,audio_features,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,https://api.spotify.com/v1/tracks/1QLZKzC2pjP4ySf4ALrNhm,https://api.spotify.com/v1/audio-analysis/1QLZKzC2pjP4ySf4ALrNhm,1.0,4,Dance,Sad,2
8321,Childish Gambino,Les,0mCVNGC4Vvb6gDDQrDpaRh,78,2.383233247516976e-05,2.430507115161455e-05,1,0.0,0,2.246296610906804e-05,2.2201510105082302e-05,2.218119179676871e-05,2.2877400348751297e-05,2.258430236935553e-05,0.000346482782331,audio_features,spotify:track:0mCVNGC4Vvb6gDDQrDpaRh,https://api.spotify.com/v1/tracks/0mCVNGC4Vvb6gDDQrDpaRh,https://api.spotify.com/v1/audio-analysis/0mCVNGC4Vvb6gDDQrDpaRh,1.0,4,Pop,Anger,0
8322,Faith Hill,This Kiss - Pop Remix Radio,2KJhc28mHDUqlppA6uRGZu,38,3.806902223092662e-05,3.959013866995932e-05,11,0.0,1,3.572054178282545e-05,3.5961556515901914e-05,3.552526332105774e-05,3.632693279568308e-05,3.895291421576995e-05,0.0009957557099948,audio_features,spotify:track:2KJhc28mHDUqlppA6uRGZu,https://api.spotify.com/v1/tracks/2KJhc28mHDUqlppA6uRGZu,https://api.spotify.com/v1/audio-analysis/2KJhc28mHDUqlppA6uRGZu,1.0,4,Country Music,Happy,1
8323,Oaty.,Mai Tai,1TkQoK2d4cjf9sJRh1utaj,56,4.050154238134647e-05,3.833249051522344e-05,1,0.0,1,3.647150688515847e-05,4.104223357116264e-05,4.16017860815538e-05,3.632690342741693e-05,3.794897699686546e-05,0.0005764459665194,audio_features,spotify:track:1TkQoK2d4cjf9sJRh1utaj,https://api.spotify.com/v1/tracks/1TkQoK2d4cjf9sJRh1utaj,https://api.spotify.com/v1/audio-analysis/1TkQoK2d4cjf9sJRh1utaj,1.0,4,Jazz,Fear,3
8324,Rendy Pandugo,By My Side,0xiHNGGiSfrFfOJZGpxpJY,58,3.882999846654968e-05,3.9400959032166055e-05,6,0.0,1,3.759307324120208e-05,3.848835812810709e-05,3.7449425225698606e-05,3.814203778502831e-05,3.808119772475771e-05,0.0003401848570007,audio_features,spotify:track:0xiHNGGiSfrFfOJZGpxpJY,https://api.spotify.com/v1/tracks/0xiHNGGiSfrFfOJZGpxpJY,https://api.spotify.com/v1/audio-analysis/0xiHNGGiSfrFfOJZGpxpJY,1.0,4,Pop Indonesia,Anger,0
8325,Billy Joel,She's Always a Woman,5RgFlk1fcClZd0Y4SGYhqH,73,6.101745534210504e-05,6.117635496539177e-05,3,0.0,1,5.973930649729238e-05,6.352509002209877e-05,5.956984501467031e-05,6.016336986693885e-05,6.147429175905439e-05,0.0009366487263033,audio_features,spotify:track:5RgFlk1fcClZd0Y4SGYhqH,https://api.spotify.com/v1/tracks/5RgFlk1fcClZd0Y4SGYhqH,https://api.spotify.com/v1/audio-analysis/5RgFlk1fcClZd0Y4SGYhqH,1.0,3,Rock,Sad,2
8326,Juice WRLD,Let Me Know (I Wonder Why Freestyle),3wwo0bJvDSorOpNfzEkfXx,78,3.960278453538656e-05,3.914779357589443e-05,7,0.0,0,3.7040906867552296e-05,3.745318439003088e-05,3.665462882847326e-05,3.859530455365398e-05,3.84328077824068e-05,0.0006171302378425,audio_features,spotify:track:3wwo0bJvDSorOpNfzEkfXx,https://api.spotify.com/v1/tracks/3wwo0bJvDSorOpNfzEkfXx,https://api.spotify.com/v1/audio-analysis/3wwo0bJvDSorOpNfzEkfXx,1.0,4,Hip hop,Anger,0
8327,Hyolyn,Dally (feat. GRAY),1JD37Pmj6xJj8dlWHgLG9C,61,1.749236241142447e-05,1.8216490058419517e-05,11,0.0,0,1.5265793047875088e-05,1.5585985544845685e-05,1.420176875024972e-05,1.541850023873799e-05,1.856131274746477e-05,0.0007223887554345,audio_features,spotify:track:1JD37Pmj6xJj8dlWHgLG9C,https://api.spotify.com/v1/tracks/1JD37Pmj6xJj8dlWHgLG9C,https://api.spotify.com/v1/audio-analysis/1JD37Pmj6xJj8dlWHgLG9C,1.0,4,K-pop,Happy,1
8328,Louis Armstrong,Dream A Little Dream Of Me,3HuJDcOWx0gE9Yng2uWY7K,59,9.42201576915659e-05,9.281813248545891e-05,2,0.0,1,9.213337524711392e-05,9.49465693019764e-05,9.187836921324954e-05,9.249302519128918e-05,9.393568880916738e-05,0.0005770451279453,audio_features,spotify:track:3HuJDcOWx0gE9Yng2uWY7K,https://api.spotify.com/v1/tracks/3HuJDcOWx0gE9Yng2uWY7K,https://api.spotify.com/v1/audio-analysis/3HuJDcOWx0gE9Yng2uWY7K,1.0,4,Jazz,Sad,2
8329,Dan + Shay,Tequila,4uRTkPhvusvvO0lSbrnGVk,18,3.210854565834416e-05,3.2636953476535685e-05,11,0.0,1,2.97944302427936e-05,2.98177423524197e-05,2.964782297558948e-05,3.032646438914919e-05,3.228468159774133e-05,0.0004757794355934,audio_features,spotify:track:4uRTkPhvusvvO0lSbrnGVk,https://api.spotify.com/v1/tracks/4uRTkPhvusvvO0lSbrnGVk,https://api.spotify.com/v1/audio-analysis/4uRTkPhvusvvO0lSbrnGVk,1.0,4,Country Music,Anger,0
8330,Florida Georgia Line,Cruise,0i5el041vd6nxrGEU8QRxy,72,1.828550195047588e-05,2.0635196129403813e-05,10,0.0,1,1.6267923404985002e-05,1.6189919300878023e-05,1.609851571876494e-05,1.6355020012024693e-05,2.030020917925116e-05,0.0007243566388986,audio_features,spotify:track:0i5el041vd6nxrGEU8QRxy,https://api.spotify.com/v1/tracks/0i5el041vd6nxrGEU8QRxy,https://api.spotify.com/v1/audio-analysis/0i5el041vd6nxrGEU8QRxy,1.0,4,Pop,Happy,1
8331,Grand Funk Railroad,Footstompin' Music,2Htzo9H8K5Kjf6tBoEUVS0,37,1.4170757531129654e-05,1.643101543017588e-05,0,0.0,1,1.2671129389906991e-05,1.246290313095736e-05,1.4523922827855629e-05,1.3217211229969528e-05,1.5088987302617184e-05,0.0007637596852657,audio_features,spotify:track:2Htzo9H8K5Kjf6tBoEUVS0,https://api.spotify.com/v1/tracks/2Htzo9H8K5Kjf6tBoEUVS0,https://api.spotify.com/v1/audio-analysis/2Htzo9H8K5Kjf6tBoEUVS0,1.0,4,Country Music,Anger,0
8332,Bonnie Tyler,Believe in Me (Radio Edit),6CEcpl4x9xv0KPe6o2xiDA,32,3.465216107661114e-05,3.495296108595672e-05,8,0.0,1,3.1530950797819794e-05,3.2798139200826545e-05,3.138983730979916e-05,3.1950430083579906e-05,3.347630649462386e-05,0.0007530063361224,audio_features,spotify:track:6CEcpl4x9xv0KPe6o2xiDA,https://api.spotify.com/v1/tracks/6CEcpl4x9xv0KPe6o2xiDA,https://api.spotify.com/v1/audio-analysis/6CEcpl4x9xv0KPe6o2xiDA,1.0,4,Soft Rock,Anger,0
8333,NaFF,Kenanglah Aku,0zJIPpVcHKWqmf2FaKXbQQ,58,3.75007464406584e-05,3.711838262900589e-05,0,0.0,1,3.563422918181991e-05,3.737606258903258e-05,3.5510059858888466e-05,3.816157085427523e-05,3.757140062324636e-05,0.0006107139736484,audio_features,spotify:track:0zJIPpVcHKWqmf2FaKXbQQ,https://api.spotify.com/v1/tracks/0zJIPpVcHKWqmf2FaKXbQQ,https://api.spotify.com/v1/audio-analysis/0zJIPpVcHKWqmf2FaKXbQQ,1.0,4,Pop Indonesia,Love,4
8334,Tony Bennett,All I Want for Christmas Is You,3WSinoFM0Bmz4ZdbOJCgcG,60,4.1188825217505e-05,4.149294566117836e-05,8,0.0,1,4.0398501961958966e-05,4.341904180444298e-05,4.028433202821995e-05,4.0713149651759485e-05,4.06515457670154e-05,0.0005707482952138,audio_features,spotify:track:3WSinoFM0Bmz4ZdbOJCgcG,https://api.spotify.com/v1/tracks/3WSinoFM0Bmz4ZdbOJCgcG,https://api.spotify.com/v1/audio-analysis/3WSinoFM0Bmz4ZdbOJCgcG,1.0000000000000002,4,Jazz,Sad,2
8335,Bill Evans,Gary's Theme - Remastered,3f9KhpRN6mMYoVnpuozgHD,59,8.620382077792624e-05,8.488065266101623e-05,7,0.0,1,8.47254423247218e-05,8.807410533027412e-05,8.790337396035025e-05,8.509406687342106e-05,8.478209409746927e-05,0.0005581324890563,audio_features,spotify:track:3f9KhpRN6mMYoVnpuozgHD,https://api.spotify.com/v1/tracks/3f9KhpRN6mMYoVnpuozgHD,https://api.spotify.com/v1/audio-analysis/3f9KhpRN6mMYoVnpuozgHD,1.0,3,Jazz,Fear,3
8336,The Animals,House Of The Rising Sun,7BY005dacJkbO6EPiOh2wb,71,2.5769785629296024e-05,2.683507929928123e-05,9,0.0,0,2.480954687140279e-05,2.4683794298560072e-05,2.54859530597844e-05,2.504951440744444e-05,2.5522814432448244e-05,0.000456697662756,audio_features,spotify:track:7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/audio-analysis/7BY005dacJkbO6EPiOh2wb,1.0,3,Rock,Anger,0
8337,Destiny's Child,"Bills, Bills, Bills",1Oi2zpmL81Q0yScF1zxaC0,78,2.3415028151737972e-05,2.2364378848515704e-05,11,0.0,0,2.0712242583597413e-05,2.065756195071596e-05,2.0114661381392924e-05,2.0413061406546012e-05,2.1915216506989457e-05,0.0005186497086401,audio_features,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,https://api.spotify.com/v1/tracks/1Oi2zpmL81Q0yScF1zxaC0,https://api.spotify.com/v1/audio-analysis/1Oi2zpmL81Q0yScF1zxaC0,1.0,4,Dance,Anger,0
8338,Toadies,Possum Kingdom,56SkdBKyR2zOkjk6wVFI9s,66,3.229203241952709e-05,3.2561213768409355e-05,9,0.0,1,3.028938804681864e-05,3.0209191463744414e-05,3.023811386457974e-05,3.043370816760492e-05,3.3206600375970456e-05,0.0003567496091373,audio_features,spotify:track:56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/tracks/56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/audio-analysis/56SkdBKyR2zOkjk6wVFI9s,1.0,4,Rock,Happy,1
8339,Taylor Swift,22 (Taylor's Version),3yII7UwgLF6K5zW3xad3MP,83,2.71122602576089e-05,2.7341731639540115e-05,7,0.0,1,2.445428891105092e-05,2.4334543816521265e-05,2.433266994455712e-05,2.4658648330431167e-05,2.71122602576089e-05,0.0004745468178337,audio_features,spotify:track:3yII7UwgLF6K5zW3xad3MP,https://api.spotify.com/v1/tracks/3yII7UwgLF6K5zW3xad3MP,https://api.spotify.com/v1/audio-analysis/3yII7UwgLF6K5zW3xad3MP,1.0,4,Pop,Happy,1
8340,John Denver,"Zachary & Jennifer/ For Baby (For Bobbie) - Live at Red Rocks, CO - August 1973",5xU9ZC7RJsHHdWX2n0l6ZT,14,7.316804773998494e-05,7.277556388579893e-05,7,0.0,1,7.210456745046938e-05,7.22559001673238e-05,7.190379686352038e-05,7.54361515511945e-05,7.388131166730376e-05,0.0003609870248875,audio_features,spotify:track:5xU9ZC7RJsHHdWX2n0l6ZT,https://api.spotify.com/v1/tracks/5xU9ZC7RJsHHdWX2n0l6ZT,https://api.spotify.com/v1/audio-analysis/5xU9ZC7RJsHHdWX2n0l6ZT,1.0,4,Soft Rock,Love,4
8341,Coldiac,Beautiful Day,2gTLLRw4CBl709U3dRICEh,46,4.054371406475714e-05,4.124313578003976e-05,10,0.0,0,3.758680925218018e-05,3.956566093444322e-05,3.73422959696017e-05,3.78904606310102e-05,4.2511193036202576e-05,0.0009918994057343,audio_features,spotify:track:2gTLLRw4CBl709U3dRICEh,https://api.spotify.com/v1/tracks/2gTLLRw4CBl709U3dRICEh,https://api.spotify.com/v1/audio-analysis/2gTLLRw4CBl709U3dRICEh,1.0,4,Pop Indonesia,Happy,1
8342,REO Speedwagon,Love Is a Rock,7JLFGPUo8ytYKPkOY9XSsU,21,2.9247232611009708e-05,3.004966659180156e-05,0,0.0,1,2.7686349919484222e-05,2.822190030222012e-05,2.7576985062890573e-05,2.7727066014065143e-05,2.8893567263919963e-05,0.0003427046933076,audio_features,spotify:track:7JLFGPUo8ytYKPkOY9XSsU,https://api.spotify.com/v1/tracks/7JLFGPUo8ytYKPkOY9XSsU,https://api.spotify.com/v1/audio-analysis/7JLFGPUo8ytYKPkOY9XSsU,1.0000000000000002,4,Soft Rock,Anger,0
8343,Aerosmith,Walk This Way,5SZ6zX4rOrEQferfFC2MfP,75,5.111369115424583e-05,5.1463039123256736e-05,5,0.0,1,4.834612932182172e-05,4.820276054492893e-05,4.8151085628530966e-05,4.849312768800294e-05,5.220710492738388e-05,0.0005413441683953,audio_features,spotify:track:5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/tracks/5SZ6zX4rOrEQferfFC2MfP,https://api.spotify.com/v1/audio-analysis/5SZ6zX4rOrEQferfFC2MfP,1.0,4,Rock,Happy,1
8344,Norah Jones,Christmastime,1qQFeYlob4mNY2Q2ZLRsqk,27,2.7365842536376e-05,2.690384884488737e-05,0,0.0,1,2.517491029133443e-05,2.691633516087355e-05,2.5109149027140552e-05,2.54887330331204e-05,2.6325316204194403e-05,0.0005149897786393,audio_features,spotify:track:1qQFeYlob4mNY2Q2ZLRsqk,https://api.spotify.com/v1/tracks/1qQFeYlob4mNY2Q2ZLRsqk,https://api.spotify.com/v1/audio-analysis/1qQFeYlob4mNY2Q2ZLRsqk,1.0,4,Jazz,Sad,2
8345,Ada Band,Manusia Bodoh,0pVujrkHwuN9nAN9zGcEyy,64,2.7627264347702743e-05,2.808474641239948e-05,4,0.0,1,2.577795125566595e-05,2.705735025015681e-05,2.5622872589667057e-05,2.6793716517958697e-05,2.660374515211005e-05,0.0006454567927206,audio_features,spotify:track:0pVujrkHwuN9nAN9zGcEyy,https://api.spotify.com/v1/tracks/0pVujrkHwuN9nAN9zGcEyy,https://api.spotify.com/v1/audio-analysis/0pVujrkHwuN9nAN9zGcEyy,1.0,4,Pop Indonesia,Anger,0
8346,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,0hvN2v6fAcB6xWyW7UaooA,65,7.40965794167411e-05,7.331775239663264e-05,5,0.0,1,7.166970894313309e-05,7.647853942714577e-05,7.13792121495014e-05,7.284590828955965e-05,7.407383994170143e-05,0.0008884995082247,audio_features,spotify:track:0hvN2v6fAcB6xWyW7UaooA,https://api.spotify.com/v1/tracks/0hvN2v6fAcB6xWyW7UaooA,https://api.spotify.com/v1/audio-analysis/0hvN2v6fAcB6xWyW7UaooA,1.0,4,Jazz,Sad,2
8347,*NSYNC,Bye Bye Bye,62bOmKYxYg7dhrC6gH9vFn,72,2.720992126921803e-05,2.8786729470405063e-05,8,0.0,0,2.4405098832866032e-05,2.432076953349875e-05,2.417207053224757e-05,2.457575339134893e-05,2.846238601130014e-05,0.0008856123302369,audio_features,spotify:track:62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/tracks/62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/audio-analysis/62bOmKYxYg7dhrC6gH9vFn,1.0000000000000002,4,Dance,Happy,1
8348,SAINt JHN,Roses - Imanbek Remix,0zLCBJZSiELJf02ucPP9wb,71,3.5285309971808385e-05,3.5002620419077984e-05,8,0.0,1,3.120553434680327e-05,3.101839386289575e-05,3.098147460730916e-05,3.296725563941912e-05,3.581676633094154e-05,0.0007204456327155,audio_features,spotify:track:0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/tracks/0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/audio-analysis/0zLCBJZSiELJf02ucPP9wb,1.0,4,Pop,Happy,1
8349,Eve,Kaikai Kitan,6y4GYuZszeXNOXuBFsJlos,78,1.851153402020503e-05,1.998830192081665e-05,5,0.0,0,1.6280575785030284e-05,1.592786761060286e-05,1.5874125904128002e-05,1.6411542968876575e-05,1.86108884355367e-05,0.0004336233134954,audio_features,spotify:track:6y4GYuZszeXNOXuBFsJlos,https://api.spotify.com/v1/tracks/6y4GYuZszeXNOXuBFsJlos,https://api.spotify.com/v1/audio-analysis/6y4GYuZszeXNOXuBFsJlos,0.9999999999999998,4,Rock,Happy,1
8350,Michael Bublé,Holly Jolly Christmas,5PuKlCjfEVIXl0ZBp5ZW9g,82,7.47525103403883e-05,7.323325217378298e-05,7,0.0,1,6.970890713015238e-05,7.65722811113771e-05,6.935163103382981e-05,7.008788691456932e-05,7.518658410227553e-05,0.0013319302956339,audio_features,spotify:track:5PuKlCjfEVIXl0ZBp5ZW9g,https://api.spotify.com/v1/tracks/5PuKlCjfEVIXl0ZBp5ZW9g,https://api.spotify.com/v1/audio-analysis/5PuKlCjfEVIXl0ZBp5ZW9g,1.0,4,Jazz,Sad,2
8351,Lil Baby,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,83,5.358986738726992e-05,5.1975300869832937e-05,1,0.0,0,4.943321741684706e-05,4.801239888150252e-05,4.742703263773388e-05,5.10958774050162e-05,5.009965551127849e-05,0.0008204333877158,audio_features,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE,https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE,1.0,4,Hip hop,Love,4
8352,George Harrison,My Sweet Lord - Remastered 2014,0qdQUeKVyevrbKhAo0ibxS,76,3.36016830112305e-05,3.418482333015556e-05,1,0.0,0,3.181137111745753e-05,3.203787135108879e-05,3.169225404011613e-05,3.1988091079961044e-05,3.376524675922168e-05,0.0004616480115041,audio_features,spotify:track:0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/tracks/0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/audio-analysis/0qdQUeKVyevrbKhAo0ibxS,1.0,4,Rock,Happy,1
8353,Garrett Hedlund,Turn Loose the Horses,3SXcQqdsoR8oRFAYFvgi8g,36,3.716470272739936e-05,3.706770915786287e-05,7,0.0,1,3.41638294565731e-05,3.718625685396303e-05,3.401781102616755e-05,3.461053872960506e-05,3.6566575715257655e-05,0.0006418226152178,audio_features,spotify:track:3SXcQqdsoR8oRFAYFvgi8g,https://api.spotify.com/v1/tracks/3SXcQqdsoR8oRFAYFvgi8g,https://api.spotify.com/v1/audio-analysis/3SXcQqdsoR8oRFAYFvgi8g,1.0,4,Country Music,Sad,2
8354,Commodores,I'm Gonna Need Your Loving,340xD4R3PKRxahDvz6wols,22,5.4040505779398e-05,5.367606227493042e-05,3,0.0,1,5.236582909515908e-05,5.274731915064207e-05,5.22565118265738e-05,5.253805804162521e-05,5.39258824191219e-05,0.0002786523278917,audio_features,spotify:track:340xD4R3PKRxahDvz6wols,https://api.spotify.com/v1/tracks/340xD4R3PKRxahDvz6wols,https://api.spotify.com/v1/audio-analysis/340xD4R3PKRxahDvz6wols,1.0,4,Soft Rock,Happy,1
8355,Norah Jones,Come Away With Me,6BVpSrppdZ7xjdIZYXeF0f,0,7.176901994744251e-05,7.06143955791094e-05,0,0.0,1,7.013988547686021e-05,7.438211720209114e-05,6.997631369134636e-05,7.074099912826873e-05,7.083721782562982e-05,0.0004779790394961,audio_features,spotify:track:6BVpSrppdZ7xjdIZYXeF0f,https://api.spotify.com/v1/tracks/6BVpSrppdZ7xjdIZYXeF0f,https://api.spotify.com/v1/audio-analysis/6BVpSrppdZ7xjdIZYXeF0f,1.0,4,Jazz,Sad,2
8356,Upchurch,Dusty Side of Music City,3ySNMd19TW7aLXEQlr31RD,47,3.517699874649341e-05,3.558517067287677e-05,0,0.0,1,3.1926996044342246e-05,3.182055328743604e-05,3.178970185092239e-05,3.274386999051986e-05,3.3703339064226205e-05,0.0006891903462971,audio_features,spotify:track:3ySNMd19TW7aLXEQlr31RD,https://api.spotify.com/v1/tracks/3ySNMd19TW7aLXEQlr31RD,https://api.spotify.com/v1/audio-analysis/3ySNMd19TW7aLXEQlr31RD,1.0,4,Country Music,Anger,0
8357,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",30QR0ndUdiiMQMA9g1PGCm,86,4.550826212350667e-05,4.3840575418146034e-05,2,0.0,1,4.1050612712843415e-05,4.1543796930692056e-05,4.080841475066873e-05,4.163875418081936e-05,4.146664416496363e-05,0.0007172773933209,audio_features,spotify:track:30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/tracks/30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/audio-analysis/30QR0ndUdiiMQMA9g1PGCm,1.0,4,Hip hop,Anger,0
8358,Lauren Daigle,You Say,6Up545NUflOiXo8cEraH49,76,2.688024374527416e-05,2.738261016413221e-05,5,0.0,1,2.520641708302104e-05,2.756462698255904e-05,2.5081917579217085e-05,2.5398262809642917e-05,2.537205238778945e-05,0.0005633893774038,audio_features,spotify:track:6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,1.0,4,Rock,Sad,2
8359,Harry Chapin,The Rock,5phcdqSnrJKjITf7Gp9fAd,22,4.598435194408214e-05,4.5334172297661805e-05,7,0.0,0,4.391289544862711e-05,4.609139371513914e-05,4.352635571981014e-05,4.384034491491069e-05,4.555222034981496e-05,0.0005390227139426,audio_features,spotify:track:5phcdqSnrJKjITf7Gp9fAd,https://api.spotify.com/v1/tracks/5phcdqSnrJKjITf7Gp9fAd,https://api.spotify.com/v1/audio-analysis/5phcdqSnrJKjITf7Gp9fAd,1.0,4,Soft Rock,Sad,2
8360,Tompi,Tak Pernah Setengah Hati,1fQXGG0sFipvXLpfZNBnCw,56,3.590152444991721e-05,3.546177848369451e-05,7,0.0,1,3.4395187088261914e-05,3.7079711755645946e-05,3.426699699056115e-05,3.481460517491394e-05,3.50925578139415e-05,0.0005659986925439,audio_features,spotify:track:1fQXGG0sFipvXLpfZNBnCw,https://api.spotify.com/v1/tracks/1fQXGG0sFipvXLpfZNBnCw,https://api.spotify.com/v1/audio-analysis/1fQXGG0sFipvXLpfZNBnCw,1.0,4,Pop Indonesia,Sad,2
8361,Zainal Abidin,Hijau,26TdyIA3qAfIXqOnS9cr3F,0,2.1945307167744047e-05,2.212671679929722e-05,10,0.0,1,2.0247155268900643e-05,2.164032865672712e-05,2.0157576507402235e-05,2.1198635640771564e-05,2.242117880993425e-05,0.0004301485276635,audio_features,spotify:track:26TdyIA3qAfIXqOnS9cr3F,https://api.spotify.com/v1/tracks/26TdyIA3qAfIXqOnS9cr3F,https://api.spotify.com/v1/audio-analysis/26TdyIA3qAfIXqOnS9cr3F,1.0,4,K-Hip hop,Happy,1
8362,The Guess Who,Smoke Big Factory - Remastered,4BPCMtdK8cZlcBQ3bTmmIg,27,5.525593213930957e-05,5.5648974713739774e-05,4,0.0,1,5.381129161307943e-05,5.559043645797358e-05,5.4787626093179975e-05,5.477508218123007e-05,5.671102592549797e-05,0.0007762758097155,audio_features,spotify:track:4BPCMtdK8cZlcBQ3bTmmIg,https://api.spotify.com/v1/tracks/4BPCMtdK8cZlcBQ3bTmmIg,https://api.spotify.com/v1/audio-analysis/4BPCMtdK8cZlcBQ3bTmmIg,1.0,4,Soft Rock,Sad,2
8363,TWICE,Heart Shaker,52FCAZn0YEkZfF0BtiAUMW,66,5.864301392730916e-06,7.897544576341999e-06,8,0.0,1,3.192726862265089e-06,3.408357652527001e-06,2.8465404570555174e-06,3.6705390104136935e-06,7.432038900094198e-06,0.0008806832330612,audio_features,spotify:track:52FCAZn0YEkZfF0BtiAUMW,https://api.spotify.com/v1/tracks/52FCAZn0YEkZfF0BtiAUMW,https://api.spotify.com/v1/audio-analysis/52FCAZn0YEkZfF0BtiAUMW,1.0,4,K-pop,Happy,1
8364,TOMORROW X TOGETHER,PUMA,4dJThL3k5tMRdduAiARM4R,62,1.868402604716716e-05,1.9214379911526852e-05,6,0.0,0,1.585222834939339e-05,1.560164831256289e-05,1.535593390751551e-05,1.6022525461802464e-05,1.74822149967374e-05,0.0005260088551773,audio_features,spotify:track:4dJThL3k5tMRdduAiARM4R,https://api.spotify.com/v1/tracks/4dJThL3k5tMRdduAiARM4R,https://api.spotify.com/v1/audio-analysis/4dJThL3k5tMRdduAiARM4R,1.0,4,K-pop,Anger,0
8365,Near,Bilang Pada Tuhanmu,1k640hVEX2CnYqB3CX5Cc0,57,5.714847419797038e-05,5.602194835733e-05,9,0.0,1,5.408005401509708e-05,5.492721961703028e-05,5.387337286288282e-05,5.495447427446512e-05,5.57948262120396e-05,0.0005531378150831,audio_features,spotify:track:1k640hVEX2CnYqB3CX5Cc0,https://api.spotify.com/v1/tracks/1k640hVEX2CnYqB3CX5Cc0,https://api.spotify.com/v1/audio-analysis/1k640hVEX2CnYqB3CX5Cc0,1.0,4,Pop Indonesia,Anger,0
